name,price,time
PGR,258.24,2024-09-18T16:00:00Z
PGR,258.2,2024-09-18T15:00:00Z
PGR,256.94,2024-09-18T14:00:00Z
PGR,256.03,2024-09-18T13:00:00Z
PGR,256.76,2024-09-17T19:00:00Z
PGR,256.13,2024-09-17T18:00:00Z
PGR,255.39,2024-09-17T17:00:00Z
PGR,255.445,2024-09-17T16:00:00Z
PGR,255.53,2024-09-17T15:00:00Z
PGR,254.43,2024-09-17T14:00:00Z
PGR,254.79,2024-09-17T13:00:00Z
PGR,256.335,2024-09-16T19:00:00Z
PGR,256.71,2024-09-16T18:00:00Z
PGR,257.065,2024-09-16T17:00:00Z
PGR,257.54,2024-09-16T16:00:00Z
PGR,259.08,2024-09-16T15:00:00Z
PGR,259.17,2024-09-16T14:00:00Z
PGR,258.515,2024-09-16T13:00:00Z
PGR,255.47,2024-09-13T19:00:00Z
PGR,255.855,2024-09-13T18:00:00Z
PGR,255.61,2024-09-13T17:00:00Z
PGR,254.99,2024-09-13T16:00:00Z
PGR,255.41,2024-09-13T15:00:00Z
PGR,253.22,2024-09-13T14:00:00Z
PGR,250.98,2024-09-13T13:00:00Z
PGR,249.35,2024-09-12T19:00:00Z
PGR,249.485,2024-09-12T18:00:00Z
PGR,249.55,2024-09-12T17:00:00Z
PGR,248.75,2024-09-12T16:00:00Z
PGR,248.575,2024-09-12T15:00:00Z
PGR,249.06,2024-09-12T14:00:00Z
PGR,248.38,2024-09-12T13:00:00Z
PGR,249.52,2024-09-11T19:00:00Z
PGR,248.81,2024-09-11T18:00:00Z
PGR,248.16,2024-09-11T17:00:00Z
PGR,247.82,2024-09-11T16:00:00Z
PGR,245.69,2024-09-11T15:00:00Z
PGR,246.99,2024-09-11T14:00:00Z
PGR,247.085,2024-09-11T13:00:00Z
PGR,249.11,2024-09-10T19:00:00Z
PGR,249.69,2024-09-10T18:00:00Z
PGR,250.14,2024-09-10T17:00:00Z
PGR,250.87,2024-09-10T16:00:00Z
PGR,250.85,2024-09-10T15:00:00Z
PGR,252,2024-09-10T14:00:00Z
PGR,253.47,2024-09-10T13:00:00Z
PGR,251.24,2024-09-09T19:00:00Z
PGR,252.09,2024-09-09T18:00:00Z
PGR,251.53,2024-09-09T17:00:00Z
PGR,252.38,2024-09-09T16:00:00Z
PGR,252.54,2024-09-09T15:00:00Z
PGR,250.425,2024-09-09T14:00:00Z
PGR,248.82,2024-09-09T13:00:00Z
PGR,248.475,2024-09-06T19:00:00Z
PGR,248.76,2024-09-06T18:00:00Z
PGR,248.92,2024-09-06T17:00:00Z
PGR,248.73,2024-09-06T16:00:00Z
PGR,249.165,2024-09-06T15:00:00Z
PGR,248.99,2024-09-06T14:00:00Z
PGR,250.45,2024-09-06T13:00:00Z
PGR,249.405,2024-09-05T19:00:00Z
PGR,249.845,2024-09-05T18:00:00Z
PGR,248.36,2024-09-05T17:00:00Z
PGR,248.075,2024-09-05T16:00:00Z
PGR,248.145,2024-09-05T15:00:00Z
PGR,249.415,2024-09-05T14:00:00Z
PGR,250.8,2024-09-05T13:00:00Z
PGR,253.93,2024-09-04T19:00:00Z
PGR,252.615,2024-09-04T18:00:00Z
PGR,251.89,2024-09-04T17:00:00Z
PGR,252.58,2024-09-04T16:00:00Z
PGR,252.835,2024-09-04T15:00:00Z
PGR,253.22,2024-09-04T14:00:00Z
PGR,252.94,2024-09-04T13:00:00Z
PGR,252.31,2024-09-03T19:00:00Z
PGR,252.2,2024-09-03T18:00:00Z
PGR,252.81,2024-09-03T17:00:00Z
PGR,252.595,2024-09-03T16:00:00Z
PGR,252.59,2024-09-03T15:00:00Z
PGR,252.27,2024-09-03T14:00:00Z
PGR,252.845,2024-09-03T13:00:00Z
PGR,252.22,2024-08-30T19:00:00Z
PGR,250.87,2024-08-30T18:00:00Z
PGR,250.26,2024-08-30T17:00:00Z
PGR,250.19,2024-08-30T16:00:00Z
PGR,249.59,2024-08-30T15:00:00Z
PGR,250.1,2024-08-30T14:00:00Z
PGR,249.54,2024-08-30T13:00:00Z
PGR,250.03,2024-08-29T19:00:00Z
PGR,249.18,2024-08-29T18:00:00Z
PGR,249.715,2024-08-29T17:00:00Z
PGR,249.535,2024-08-29T16:00:00Z
PGR,249.355,2024-08-29T15:00:00Z
PGR,248.11,2024-08-29T14:00:00Z
PGR,246.69,2024-08-29T13:00:00Z
PGR,248.205,2024-08-28T19:00:00Z
PGR,247.515,2024-08-28T18:00:00Z
PGR,246.92,2024-08-28T17:00:00Z
PGR,246.985,2024-08-28T16:00:00Z
PGR,246.53,2024-08-28T15:00:00Z
PGR,247.515,2024-08-28T14:00:00Z
PGR,246.85,2024-08-28T13:00:00Z
PGR,245.61,2024-08-27T19:00:00Z
PGR,244.33,2024-08-27T18:00:00Z
PGR,243.81,2024-08-27T17:00:00Z
PGR,243.685,2024-08-27T16:00:00Z
PGR,243.5,2024-08-27T15:00:00Z
PGR,243.58,2024-08-27T14:00:00Z
PGR,243.89,2024-08-27T13:00:00Z
PGR,242.49,2024-08-26T19:00:00Z
PGR,242.24,2024-08-26T18:00:00Z
PGR,242.85,2024-08-26T17:00:00Z
PGR,243.75,2024-08-26T16:00:00Z
PGR,242.97,2024-08-26T15:00:00Z
PGR,243.71,2024-08-26T14:00:00Z
PGR,243.775,2024-08-26T13:00:00Z
PGR,241.39,2024-08-23T19:00:00Z
PGR,240.27,2024-08-23T18:00:00Z
PGR,239.89,2024-08-23T17:00:00Z
PGR,239.745,2024-08-23T16:00:00Z
PGR,240.34,2024-08-23T15:00:00Z
PGR,239.865,2024-08-23T14:00:00Z
PGR,240.185,2024-08-23T13:00:00Z
PGR,240.28,2024-08-22T19:00:00Z
PGR,239.8,2024-08-22T18:00:00Z
PGR,238.59,2024-08-22T17:00:00Z
PGR,239.1,2024-08-22T16:00:00Z
PGR,239.02,2024-08-22T15:00:00Z
PGR,239.25,2024-08-22T14:00:00Z
PGR,239.24,2024-08-22T13:00:00Z
PGR,237.29,2024-08-21T19:00:00Z
PGR,237.88,2024-08-21T18:00:00Z
PGR,237.46,2024-08-21T17:00:00Z
PGR,236.46,2024-08-21T16:00:00Z
PGR,235.78,2024-08-21T15:00:00Z
PGR,237.17,2024-08-21T14:00:00Z
PGR,237.97,2024-08-21T13:00:00Z
PGR,238.71,2024-08-20T19:00:00Z
PGR,238.53,2024-08-20T18:00:00Z
PGR,238.39,2024-08-20T17:00:00Z
PGR,237.99,2024-08-20T16:00:00Z
PGR,238.2,2024-08-20T15:00:00Z
PGR,238.755,2024-08-20T14:00:00Z
PGR,238.15,2024-08-20T13:00:00Z
UNP,245.28,2024-09-20T19:00:00Z
UNP,243.26,2024-09-20T18:00:00Z
UNP,243.595,2024-09-20T17:00:00Z
UNP,244.125,2024-09-20T16:00:00Z
UNP,244.04,2024-09-20T15:00:00Z
UNP,243.42,2024-09-20T14:00:00Z
UNP,242.975,2024-09-20T13:00:00Z
UNP,248.39,2024-09-19T19:00:00Z
UNP,248.53,2024-09-19T18:00:00Z
UNP,248.27,2024-09-19T17:00:00Z
UNP,247.785,2024-09-19T16:00:00Z
UNP,248.04,2024-09-19T15:00:00Z
UNP,246.54,2024-09-19T14:00:00Z
UNP,251.07,2024-09-19T13:00:00Z
UNP,251.145,2024-09-18T19:00:00Z
UNP,252.665,2024-09-18T18:00:00Z
UNP,251.12,2024-09-18T17:00:00Z
UNP,251.465,2024-09-18T16:00:00Z
UNP,251.72,2024-09-18T15:00:00Z
UNP,252.185,2024-09-18T14:00:00Z
UNP,253.12,2024-09-18T13:00:00Z
UNP,253.48,2024-09-17T19:00:00Z
UNP,253.87,2024-09-17T18:00:00Z
UNP,254.07,2024-09-17T17:00:00Z
UNP,253.485,2024-09-17T16:00:00Z
UNP,254.4,2024-09-17T15:00:00Z
UNP,254.39,2024-09-17T14:00:00Z
UNP,253.47,2024-09-17T13:00:00Z
UNP,252.36,2024-09-16T19:00:00Z
UNP,252.13,2024-09-16T18:00:00Z
UNP,252.02,2024-09-16T17:00:00Z
UNP,251.76,2024-09-16T16:00:00Z
UNP,251.03,2024-09-16T15:00:00Z
UNP,250.95,2024-09-16T14:00:00Z
UNP,252.705,2024-09-16T13:00:00Z
UNP,248.99,2024-09-13T19:00:00Z
UNP,248.95,2024-09-13T18:00:00Z
UNP,249.29,2024-09-13T17:00:00Z
UNP,248.94,2024-09-13T16:00:00Z
UNP,251.13,2024-09-13T15:00:00Z
UNP,250.9,2024-09-13T14:00:00Z
UNP,250.99,2024-09-13T13:00:00Z
UNP,248.73,2024-09-12T19:00:00Z
UNP,248.01,2024-09-12T18:00:00Z
UNP,248.04,2024-09-12T17:00:00Z
UNP,246.82,2024-09-12T16:00:00Z
UNP,247.07,2024-09-12T15:00:00Z
UNP,246.85,2024-09-12T14:00:00Z
UNP,246.31,2024-09-12T13:00:00Z
UNP,247.49,2024-09-11T19:00:00Z
UNP,247.1,2024-09-11T18:00:00Z
UNP,246.65,2024-09-11T17:00:00Z
UNP,245.49,2024-09-11T16:00:00Z
UNP,244.635,2024-09-11T15:00:00Z
UNP,244.32,2024-09-11T14:00:00Z
UNP,245.71,2024-09-11T13:00:00Z
UNP,252.585,2024-09-10T19:00:00Z
UNP,252.23,2024-09-10T18:00:00Z
UNP,251.325,2024-09-10T17:00:00Z
UNP,250.845,2024-09-10T16:00:00Z
UNP,251.55,2024-09-10T15:00:00Z
UNP,251.675,2024-09-10T14:00:00Z
UNP,251.305,2024-09-10T13:00:00Z
UNP,251.11,2024-09-09T19:00:00Z
UNP,251.93,2024-09-09T18:00:00Z
UNP,251.7,2024-09-09T17:00:00Z
UNP,251.53,2024-09-09T16:00:00Z
UNP,251.83,2024-09-09T15:00:00Z
UNP,251.04,2024-09-09T14:00:00Z
UNP,250.51,2024-09-09T13:00:00Z
UNP,249.75,2024-09-06T19:00:00Z
UNP,250.505,2024-09-06T18:00:00Z
UNP,250.345,2024-09-06T17:00:00Z
UNP,250.06,2024-09-06T16:00:00Z
UNP,250.17,2024-09-06T15:00:00Z
UNP,250.645,2024-09-06T14:00:00Z
UNP,253.24,2024-09-06T13:00:00Z
UNP,251.44,2024-09-05T19:00:00Z
UNP,252.65,2024-09-05T18:00:00Z
UNP,252.36,2024-09-05T17:00:00Z
UNP,251.97,2024-09-05T16:00:00Z
UNP,250.26,2024-09-05T15:00:00Z
UNP,253.34,2024-09-05T14:00:00Z
UNP,253.97,2024-09-05T13:00:00Z
UNP,255.68,2024-09-04T19:00:00Z
UNP,253.78,2024-09-04T18:00:00Z
UNP,252.73,2024-09-04T17:00:00Z
UNP,254.5,2024-09-04T16:00:00Z
UNP,255.89,2024-09-04T15:00:00Z
UNP,255,2024-09-04T14:00:00Z
UNP,257.505,2024-09-04T13:00:00Z
UNP,255.25,2024-09-03T19:00:00Z
UNP,255.725,2024-09-03T18:00:00Z
UNP,256.37,2024-09-03T17:00:00Z
UNP,256.16,2024-09-03T16:00:00Z
UNP,256.42,2024-09-03T15:00:00Z
UNP,255.77,2024-09-03T14:00:00Z
UNP,256.02,2024-09-03T13:00:00Z
UNP,256.06,2024-08-30T19:00:00Z
UNP,253.77,2024-08-30T18:00:00Z
UNP,252.97,2024-08-30T17:00:00Z
UNP,252.79,2024-08-30T16:00:00Z
UNP,252.7,2024-08-30T15:00:00Z
UNP,253.32,2024-08-30T14:00:00Z
UNP,253.425,2024-08-30T13:00:00Z
UNP,253.23,2024-08-29T19:00:00Z
UNP,253.21,2024-08-29T18:00:00Z
UNP,254.03,2024-08-29T17:00:00Z
UNP,254.375,2024-08-29T16:00:00Z
UNP,253.675,2024-08-29T15:00:00Z
UNP,254.21,2024-08-29T14:00:00Z
UNP,252.13,2024-08-29T13:00:00Z
UNP,252.635,2024-08-28T19:00:00Z
UNP,251.585,2024-08-28T18:00:00Z
UNP,251.25,2024-08-28T17:00:00Z
UNP,253.24,2024-08-28T16:00:00Z
UNP,253.56,2024-08-28T15:00:00Z
UNP,253.36,2024-08-28T14:00:00Z
UNP,251.9,2024-08-28T13:00:00Z
UNP,250.49,2024-08-27T19:00:00Z
UNP,250.28,2024-08-27T18:00:00Z
UNP,250.025,2024-08-27T17:00:00Z
UNP,250.055,2024-08-27T16:00:00Z
UNP,249.585,2024-08-27T15:00:00Z
UNP,249.03,2024-08-27T14:00:00Z
UNP,248.79,2024-08-27T13:00:00Z
UNP,248.01,2024-08-26T19:00:00Z
UNP,247.81,2024-08-26T18:00:00Z
UNP,248.21,2024-08-26T17:00:00Z
UNP,248.955,2024-08-26T16:00:00Z
UNP,247.445,2024-08-26T15:00:00Z
UNP,248.685,2024-08-26T14:00:00Z
UNP,248.3,2024-08-26T13:00:00Z
UNP,246.86,2024-08-23T19:00:00Z
UNP,245.79,2024-08-23T18:00:00Z
UNP,245.365,2024-08-23T17:00:00Z
UNP,245.26,2024-08-23T16:00:00Z
UNP,245.46,2024-08-23T15:00:00Z
UNP,244.61,2024-08-23T14:00:00Z
UNP,245.07,2024-08-23T13:00:00Z
UNP,244.43,2024-08-22T19:00:00Z
UNP,243.97,2024-08-22T18:00:00Z
UNP,243.125,2024-08-22T17:00:00Z
UNP,243.43,2024-08-22T16:00:00Z
UNP,244.14,2024-08-22T15:00:00Z
UNP,244.635,2024-08-22T14:00:00Z
UNP,245.28,2024-08-22T13:00:00Z
UNP,245.72,2024-08-21T19:00:00Z
UNP,245.83,2024-08-21T18:00:00Z
UNP,245.57,2024-08-21T17:00:00Z
UNP,245.99,2024-08-21T16:00:00Z
UNP,245.77,2024-08-21T15:00:00Z
UNP,245.775,2024-08-21T14:00:00Z
UNP,247.02,2024-08-21T13:00:00Z
UNP,246.57,2024-08-20T19:00:00Z
UNP,247.005,2024-08-20T18:00:00Z
UNP,246.625,2024-08-20T17:00:00Z
UNP,246.78,2024-08-20T16:00:00Z
UNP,246.49,2024-08-20T15:00:00Z
UNP,246.24,2024-08-20T14:00:00Z
UNP,246.345,2024-08-20T13:00:00Z
LOW,260.15,2024-09-20T19:00:00Z
LOW,260.43,2024-09-20T18:00:00Z
LOW,260.77,2024-09-20T17:00:00Z
LOW,261.09,2024-09-20T16:00:00Z
LOW,260.75,2024-09-20T15:00:00Z
LOW,260.145,2024-09-20T14:00:00Z
LOW,259.35,2024-09-20T13:00:00Z
LOW,260.98,2024-09-19T19:00:00Z
LOW,261.2,2024-09-19T18:00:00Z
LOW,261.175,2024-09-19T17:00:00Z
LOW,260.67,2024-09-19T16:00:00Z
LOW,260.35,2024-09-19T15:00:00Z
LOW,260.755,2024-09-19T14:00:00Z
LOW,261.615,2024-09-19T13:00:00Z
LOW,256.595,2024-09-18T19:00:00Z
LOW,258.87,2024-09-18T18:00:00Z
LOW,255.98,2024-09-18T17:00:00Z
LOW,256.425,2024-09-18T16:00:00Z
LOW,256.92,2024-09-18T15:00:00Z
LOW,256.6,2024-09-18T14:00:00Z
LOW,256.37,2024-09-18T13:00:00Z
LOW,256.77,2024-09-17T19:00:00Z
LOW,257.5,2024-09-17T18:00:00Z
LOW,257.8,2024-09-17T17:00:00Z
LOW,256.83,2024-09-17T16:00:00Z
LOW,258.42,2024-09-17T15:00:00Z
LOW,258.77,2024-09-17T14:00:00Z
LOW,256.815,2024-09-17T13:00:00Z
LOW,256.55,2024-09-16T19:00:00Z
LOW,256.99,2024-09-16T18:00:00Z
LOW,256.67,2024-09-16T17:00:00Z
LOW,256.325,2024-09-16T16:00:00Z
LOW,255.55,2024-09-16T15:00:00Z
LOW,255.935,2024-09-16T14:00:00Z
LOW,257.065,2024-09-16T13:00:00Z
LOW,255.42,2024-09-13T19:00:00Z
LOW,255.13,2024-09-13T18:00:00Z
LOW,255.275,2024-09-13T17:00:00Z
LOW,255.73,2024-09-13T16:00:00Z
LOW,256.81,2024-09-13T15:00:00Z
LOW,256.52,2024-09-13T14:00:00Z
LOW,255.13,2024-09-13T13:00:00Z
LOW,251.98,2024-09-12T19:00:00Z
LOW,251.11,2024-09-12T18:00:00Z
LOW,251.56,2024-09-12T17:00:00Z
LOW,250.08,2024-09-12T16:00:00Z
LOW,249.59,2024-09-12T15:00:00Z
LOW,249.43,2024-09-12T14:00:00Z
LOW,248.71,2024-09-12T13:00:00Z
LOW,247.56,2024-09-11T19:00:00Z
LOW,246.97,2024-09-11T18:00:00Z
LOW,246.08,2024-09-11T17:00:00Z
LOW,244.28,2024-09-11T16:00:00Z
LOW,242.61,2024-09-11T15:00:00Z
LOW,241.6,2024-09-11T14:00:00Z
LOW,241.425,2024-09-11T13:00:00Z
LOW,247.38,2024-09-10T19:00:00Z
LOW,246.985,2024-09-10T18:00:00Z
LOW,247.425,2024-09-10T17:00:00Z
LOW,247.52,2024-09-10T16:00:00Z
LOW,246.88,2024-09-10T15:00:00Z
LOW,246.77,2024-09-10T14:00:00Z
LOW,245.06,2024-09-10T13:00:00Z
LOW,244.66,2024-09-09T19:00:00Z
LOW,244.155,2024-09-09T18:00:00Z
LOW,243.875,2024-09-09T17:00:00Z
LOW,244.59,2024-09-09T16:00:00Z
LOW,245.44,2024-09-09T15:00:00Z
LOW,243.57,2024-09-09T14:00:00Z
LOW,243.01,2024-09-09T13:00:00Z
LOW,243.835,2024-09-06T19:00:00Z
LOW,244.52,2024-09-06T18:00:00Z
LOW,245.09,2024-09-06T17:00:00Z
LOW,244.26,2024-09-06T16:00:00Z
LOW,243.59,2024-09-06T15:00:00Z
LOW,244.69,2024-09-06T14:00:00Z
LOW,246.84,2024-09-06T13:00:00Z
LOW,244.095,2024-09-05T19:00:00Z
LOW,244.37,2024-09-05T18:00:00Z
LOW,243.81,2024-09-05T17:00:00Z
LOW,243.41,2024-09-05T16:00:00Z
LOW,242.145,2024-09-05T15:00:00Z
LOW,243.07,2024-09-05T14:00:00Z
LOW,242.31,2024-09-05T13:00:00Z
LOW,245.61,2024-09-04T19:00:00Z
LOW,242.755,2024-09-04T18:00:00Z
LOW,243.3,2024-09-04T17:00:00Z
LOW,242.79,2024-09-04T16:00:00Z
LOW,243.07,2024-09-04T15:00:00Z
LOW,243.76,2024-09-04T14:00:00Z
LOW,244.01,2024-09-04T13:00:00Z
LOW,245.495,2024-09-03T19:00:00Z
LOW,245.68,2024-09-03T18:00:00Z
LOW,245.75,2024-09-03T17:00:00Z
LOW,245.22,2024-09-03T16:00:00Z
LOW,246.66,2024-09-03T15:00:00Z
LOW,246.555,2024-09-03T14:00:00Z
LOW,247.735,2024-09-03T13:00:00Z
LOW,248.45,2024-08-30T19:00:00Z
LOW,247.51,2024-08-30T18:00:00Z
LOW,246.9,2024-08-30T17:00:00Z
LOW,246.365,2024-08-30T16:00:00Z
LOW,247.02,2024-08-30T15:00:00Z
LOW,247.925,2024-08-30T14:00:00Z
LOW,247.225,2024-08-30T13:00:00Z
LOW,246.84,2024-08-29T19:00:00Z
LOW,248.36,2024-08-29T18:00:00Z
LOW,249.69,2024-08-29T17:00:00Z
LOW,248.41,2024-08-29T16:00:00Z
LOW,249.01,2024-08-29T15:00:00Z
LOW,248.175,2024-08-29T14:00:00Z
LOW,247.37,2024-08-29T13:00:00Z
LOW,248.935,2024-08-28T19:00:00Z
LOW,248.58,2024-08-28T18:00:00Z
LOW,247.385,2024-08-28T17:00:00Z
LOW,248.71,2024-08-28T16:00:00Z
LOW,248.83,2024-08-28T15:00:00Z
LOW,250.13,2024-08-28T14:00:00Z
LOW,249.875,2024-08-28T13:00:00Z
LOW,248.52,2024-08-27T19:00:00Z
LOW,248.11,2024-08-27T18:00:00Z
LOW,248.42,2024-08-27T17:00:00Z
LOW,248.41,2024-08-27T16:00:00Z
LOW,248.66,2024-08-27T15:00:00Z
LOW,248.67,2024-08-27T14:00:00Z
LOW,248.03,2024-08-27T13:00:00Z
LOW,250.36,2024-08-26T19:00:00Z
LOW,251.14,2024-08-26T18:00:00Z
LOW,250.83,2024-08-26T17:00:00Z
LOW,252.04,2024-08-26T16:00:00Z
LOW,250.455,2024-08-26T15:00:00Z
LOW,251.37,2024-08-26T14:00:00Z
LOW,251.4,2024-08-26T13:00:00Z
LOW,250.08,2024-08-23T19:00:00Z
LOW,249.82,2024-08-23T18:00:00Z
LOW,249.73,2024-08-23T17:00:00Z
LOW,248.925,2024-08-23T16:00:00Z
LOW,248.375,2024-08-23T15:00:00Z
LOW,247.555,2024-08-23T14:00:00Z
LOW,241.4,2024-08-23T13:00:00Z
LOW,240.51,2024-08-22T19:00:00Z
LOW,240.975,2024-08-22T18:00:00Z
LOW,240,2024-08-22T17:00:00Z
LOW,240.92,2024-08-22T16:00:00Z
LOW,241.15,2024-08-22T15:00:00Z
LOW,241.83,2024-08-22T14:00:00Z
LOW,240.22,2024-08-22T13:00:00Z
LOW,242.44,2024-08-21T19:00:00Z
LOW,241.85,2024-08-21T18:00:00Z
LOW,241.53,2024-08-21T17:00:00Z
LOW,240.96,2024-08-21T16:00:00Z
LOW,240.88,2024-08-21T15:00:00Z
LOW,241.365,2024-08-21T14:00:00Z
LOW,241.84,2024-08-21T13:00:00Z
LOW,240.28,2024-08-20T19:00:00Z
LOW,240.03,2024-08-20T18:00:00Z
LOW,239.875,2024-08-20T17:00:00Z
LOW,240.03,2024-08-20T16:00:00Z
LOW,241.85,2024-08-20T15:00:00Z
LOW,239.31,2024-08-20T14:00:00Z
LOW,242.77,2024-08-20T13:00:00Z
ARM,138.8,2024-09-20T19:00:00Z
ARM,139.31,2024-09-20T18:00:00Z
ARM,138.5,2024-09-20T17:00:00Z
ARM,139.1,2024-09-20T16:00:00Z
ARM,138.92,2024-09-20T15:00:00Z
ARM,138.47,2024-09-20T14:00:00Z
ARM,139.28,2024-09-20T13:00:00Z
ARM,140.61,2024-09-19T19:00:00Z
ARM,142.04,2024-09-19T18:00:00Z
ARM,141.9,2024-09-19T17:00:00Z
ARM,141.55,2024-09-19T16:00:00Z
ARM,140.87,2024-09-19T15:00:00Z
ARM,142.65,2024-09-19T14:00:00Z
ARM,143.725,2024-09-19T13:00:00Z
ARM,138.33,2024-09-18T19:00:00Z
ARM,140.46,2024-09-18T18:00:00Z
ARM,139.03,2024-09-18T17:00:00Z
ARM,140.3,2024-09-18T16:00:00Z
ARM,138.915,2024-09-18T15:00:00Z
ARM,139.99,2024-09-18T14:00:00Z
ARM,140.13,2024-09-18T13:00:00Z
ARM,136.84,2024-09-17T19:00:00Z
ARM,136.98,2024-09-17T18:00:00Z
ARM,137.525,2024-09-17T17:00:00Z
ARM,138.1,2024-09-17T16:00:00Z
ARM,140.02,2024-09-17T15:00:00Z
ARM,139.27,2024-09-17T14:00:00Z
ARM,140.02,2024-09-17T13:00:00Z
ARM,138.43,2024-09-16T19:00:00Z
ARM,138.9,2024-09-16T18:00:00Z
ARM,139.575,2024-09-16T17:00:00Z
ARM,139.17,2024-09-16T16:00:00Z
ARM,139.965,2024-09-16T15:00:00Z
ARM,138.25,2024-09-16T14:00:00Z
ARM,140.24,2024-09-16T13:00:00Z
ARM,147.39,2024-09-13T19:00:00Z
ARM,147.2,2024-09-13T18:00:00Z
ARM,148.055,2024-09-13T17:00:00Z
ARM,147.62,2024-09-13T16:00:00Z
ARM,147.2,2024-09-13T15:00:00Z
ARM,148.16,2024-09-13T14:00:00Z
ARM,146.49,2024-09-13T13:00:00Z
ARM,139.17,2024-09-12T19:00:00Z
ARM,139.685,2024-09-12T18:00:00Z
ARM,140.67,2024-09-12T17:00:00Z
ARM,140.1,2024-09-12T16:00:00Z
ARM,138.8,2024-09-12T15:00:00Z
ARM,139.89,2024-09-12T14:00:00Z
ARM,138.23,2024-09-12T13:00:00Z
ARM,140.32,2024-09-11T19:00:00Z
ARM,137.38,2024-09-11T18:00:00Z
ARM,136.67,2024-09-11T17:00:00Z
ARM,134.3,2024-09-11T16:00:00Z
ARM,132.66,2024-09-11T15:00:00Z
ARM,128.9,2024-09-11T14:00:00Z
ARM,131.1,2024-09-11T13:00:00Z
ARM,127.24,2024-09-10T19:00:00Z
ARM,126.465,2024-09-10T18:00:00Z
ARM,125.63,2024-09-10T17:00:00Z
ARM,124.48,2024-09-10T16:00:00Z
ARM,123.65,2024-09-10T15:00:00Z
ARM,126.7,2024-09-10T14:00:00Z
ARM,125.11,2024-09-10T13:00:00Z
ARM,125.63,2024-09-09T19:00:00Z
ARM,124.76,2024-09-09T18:00:00Z
ARM,125.14,2024-09-09T17:00:00Z
ARM,124.38,2024-09-09T16:00:00Z
ARM,122.69,2024-09-09T15:00:00Z
ARM,120.55,2024-09-09T14:00:00Z
ARM,122.14,2024-09-09T13:00:00Z
ARM,117.3,2024-09-06T19:00:00Z
ARM,117.325,2024-09-06T18:00:00Z
ARM,116.4,2024-09-06T17:00:00Z
ARM,115.78,2024-09-06T16:00:00Z
ARM,115,2024-09-06T15:00:00Z
ARM,118.24,2024-09-06T14:00:00Z
ARM,118.495,2024-09-06T13:00:00Z
ARM,123.2,2024-09-05T19:00:00Z
ARM,123.65,2024-09-05T18:00:00Z
ARM,123.63,2024-09-05T17:00:00Z
ARM,123.42,2024-09-05T16:00:00Z
ARM,122.14,2024-09-05T15:00:00Z
ARM,123.62,2024-09-05T14:00:00Z
ARM,122.815,2024-09-05T13:00:00Z
ARM,120.95,2024-09-04T19:00:00Z
ARM,121.04,2024-09-04T18:00:00Z
ARM,121.98,2024-09-04T17:00:00Z
ARM,122.72,2024-09-04T16:00:00Z
ARM,121.53,2024-09-04T15:00:00Z
ARM,122.24,2024-09-04T14:00:00Z
ARM,119.56,2024-09-04T13:00:00Z
ARM,123.7,2024-09-03T19:00:00Z
ARM,123.195,2024-09-03T18:00:00Z
ARM,124.32,2024-09-03T17:00:00Z
ARM,125.28,2024-09-03T16:00:00Z
ARM,124.595,2024-09-03T15:00:00Z
ARM,124.875,2024-09-03T14:00:00Z
ARM,127.18,2024-09-03T13:00:00Z
ARM,133.01,2024-08-30T19:00:00Z
ARM,133.1,2024-08-30T18:00:00Z
ARM,132.84,2024-08-30T17:00:00Z
ARM,133.09,2024-08-30T16:00:00Z
ARM,133.305,2024-08-30T15:00:00Z
ARM,133.99,2024-08-30T14:00:00Z
ARM,136.145,2024-08-30T13:00:00Z
ARM,131.965,2024-08-29T19:00:00Z
ARM,131.8,2024-08-29T18:00:00Z
ARM,134.81,2024-08-29T17:00:00Z
ARM,132.72,2024-08-29T16:00:00Z
ARM,132.13,2024-08-29T15:00:00Z
ARM,131.16,2024-08-29T14:00:00Z
ARM,132.165,2024-08-29T13:00:00Z
ARM,125.33,2024-08-28T19:00:00Z
ARM,125.985,2024-08-28T18:00:00Z
ARM,122.9,2024-08-28T17:00:00Z
ARM,124.985,2024-08-28T16:00:00Z
ARM,123.98,2024-08-28T15:00:00Z
ARM,124.85,2024-08-28T14:00:00Z
ARM,127.345,2024-08-28T13:00:00Z
ARM,131.21,2024-08-27T19:00:00Z
ARM,130.12,2024-08-27T18:00:00Z
ARM,130.45,2024-08-27T17:00:00Z
ARM,129.76,2024-08-27T16:00:00Z
ARM,128.705,2024-08-27T15:00:00Z
ARM,130.115,2024-08-27T14:00:00Z
ARM,128.11,2024-08-27T13:00:00Z
ARM,128.94,2024-08-26T19:00:00Z
ARM,130.01,2024-08-26T18:00:00Z
ARM,127.95,2024-08-26T17:00:00Z
ARM,128.605,2024-08-26T16:00:00Z
ARM,128.54,2024-08-26T15:00:00Z
ARM,129.19,2024-08-26T14:00:00Z
ARM,133.93,2024-08-26T13:00:00Z
ARM,135.6,2024-08-23T19:00:00Z
ARM,135.205,2024-08-23T18:00:00Z
ARM,135.925,2024-08-23T17:00:00Z
ARM,134.3,2024-08-23T16:00:00Z
ARM,134.07,2024-08-23T15:00:00Z
ARM,134.55,2024-08-23T14:00:00Z
ARM,132.64,2024-08-23T13:00:00Z
ARM,129.83,2024-08-22T19:00:00Z
ARM,130.445,2024-08-22T18:00:00Z
